code_module,code_presentation,prediction_week,cutoff_day,module_presentation_length,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,registration_day,registered_after_start,registration_lead_days,late_registration_days,assessment_due_count,assessment_due_weight,assessment_submitted_due_count,assessment_late_count,assessment_missing_due_count,assessment_submission_rate,assessment_mean_score,vle_cum_total_clicks,vle_cum_interaction_rows,vle_last_active_day,vle_cum_active_days,vle_cum_unique_sites,vle_week_clicks_dataplus,vle_week_clicks_dualpane,vle_week_clicks_externalquiz,vle_week_clicks_folder,vle_week_clicks_forumng,vle_week_clicks_glossary,vle_week_clicks_homepage,vle_week_clicks_htmlactivity,vle_week_clicks_oucollaborate,vle_week_clicks_oucontent,vle_week_clicks_ouelluminate,vle_week_clicks_ouwiki,vle_week_clicks_page,vle_week_clicks_questionnaire,vle_week_clicks_quiz,vle_week_clicks_repeatactivity,vle_week_clicks_resource,vle_week_clicks_sharedsubpage,vle_week_clicks_subpage,vle_week_clicks_url,vle_has_record,imd_band_missing,date_registration_missing,current_total_clicks,current_interaction_rows,current_last_active_day,current_active_days,current_unique_sites,current_activity_type_count,current_forumng_clicks,current_oucontent_clicks,current_quiz_clicks,current_resource_clicks,pre_course_clicks,pre_course_interaction_rows,current_has_vle_record,observed_weeks,active_weeks,inactive_weeks,active_week_rate,cum_unique_site_week_count,cum_activity_type_week_count,cum_avg_clicks_per_active_day,cum_avg_clicks_per_site_week,previous_total_clicks,previous_active_days,previous_unique_sites,last_active_week,weeks_since_last_activity,current_no_activity,click_change,click_change_rate,active_days_change,unique_sites_change,cum_forumng_clicks,cum_forumng_share,cum_quiz_clicks,cum_quiz_share,cum_oucontent_clicks,cum_oucontent_share,cum_resource_clicks,cum_resource_share,current_other_clicks,cum_other_clicks,cum_other_share,log1p_cum_total_clicks,log1p_current_total_clicks,log1p_pre_course_clicks,assessment_due_cma_count,assessment_due_exam_count,assessment_due_tma_count,assessment_scored_due_count,assessment_missing_score_count,assessment_banked_due_count,assessment_nonbanked_submitted_count,weighted_score_sum,scored_weight_sum,assessment_submitted_cma_count,assessment_submitted_tma_count,assessment_submitted_exam_count,assessment_median_score,assessment_min_score,assessment_max_score,assessment_median_submission_gap,assessment_mean_submission_gap,assessment_missing_due_rate,assessment_late_rate,assessment_weighted_mean_score,any_known_submission_count,any_known_scored_count,any_known_score_missing_count,any_known_banked_count,any_known_mean_score,any_known_median_score
AAA,2013J,22,153.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,3.0,50.0,3.0,0.0,0.0,1.0,70.5,830.0,228.5,152.0,54.0,58.0,0.0,0.0,0.0,0.0,116.0,0.0,178.5,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,55.5,16.5,1.0,0.0,0.0,17.0,6.0,152.0,2.0,4.0,3.0,0.0,5.0,0.0,0.0,89.5,23.0,1.0,22.0,19.0,3.0,0.8636363636363636,128.5,69.0,16.083783783783787,6.191766046150863,14.0,2.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.15805033832922274,0.0,0.0,373.0,0.47074319949850474,4.0,0.005474525474525401,5.0,269.0,0.3326552752915649,6.722594315195778,2.8903717578961645,4.505334588423557,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3495.0,50.0,0.0,3.0,0.0,71.5,65.0,76.0,0.0,0.0,0.0,0.0,70.4,3.0,3.0,0.0,0.0,70.5,71.5
AAA,2013J,23,160.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-63.5,-63.5,0.0,63.5,0.0,3.0,50.0,3.0,0.0,0.0,1.0,70.33333333333333,847.0,240.5,158.0,56.5,57.0,0.0,0.0,0.0,0.0,117.0,0.0,182.5,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,56.5,18.0,1.0,0.0,0.0,22.5,8.0,158.0,2.0,5.0,3.0,0.0,6.0,0.0,0.0,88.5,23.0,1.0,23.0,20.0,3.0,0.8695652173913043,135.5,72.0,15.889093137254903,6.18130888719124,16.0,2.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.15192945075757575,0.0,0.0,386.0,0.47410403948944124,5.0,0.00557732984944625,6.0,271.5,0.331584272990523,6.742879940481702,3.1567740231385475,4.494223020031202,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3490.0,50.0,0.0,3.0,0.0,71.5,65.0,76.0,0.0,0.0,0.0,0.0,70.4,3.0,3.0,0.0,0.0,70.33333333333333,71.5
AAA,2013J,24,167.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-63.5,-63.5,0.0,63.5,0.0,4.0,70.0,4.0,0.0,0.0,1.0,70.75,886.0,252.5,166.0,59.0,54.5,0.0,0.0,0.0,0.0,118.5,0.0,195.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,60.0,19.0,1.0,0.0,0.0,38.0,14.0,166.0,3.0,7.0,4.0,0.0,13.0,0.0,0.0,88.5,23.0,1.0,24.0,21.0,3.0,0.875,142.0,75.5,15.724548440065682,6.192710173083716,22.5,2.0,5.0,24.0,0.0,0.0,4.0,0.0,0.0,1.0,118.5,0.15850143110263043,0.0,0.0,404.0,0.47623930485134824,5.0,0.0056585328369931995,12.0,284.0,0.3307761559973949,6.787844346798625,3.6635616461296463,4.494223020031202,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4280.0,70.0,0.0,4.0,0.0,72.0,64.0,77.0,0.0,0.0,0.0,0.0,70.85714285714286,4.0,4.0,0.0,0.0,70.75,72.0
AAA,2013J,25,174.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-63.5,-63.5,0.0,63.5,0.0,4.0,70.0,4.0,1.0,0.0,1.0,71.0,906.5,265.5,173.0,62.0,63.0,1.0,0.0,0.0,0.0,119.0,0.0,196.5,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,62.0,20.0,1.0,0.0,0.0,24.5,8.0,173.0,2.0,4.0,3.0,0.0,8.0,0.0,0.0,89.5,23.0,1.0,25.0,22.0,3.0,0.88,148.5,78.0,15.718358395989975,6.2896699608428115,38.0,3.0,7.0,25.0,0.0,0.0,-3.0,-0.10444015444015439,0.0,-1.0,119.0,0.14682132128276887,0.0,0.0,414.0,0.4826213485613881,5.0,0.00553715967623245,6.5,286.5,0.32662269381512277,6.810693414358215,3.2384861814448413,4.505334588423557,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4835.0,70.0,0.0,4.0,0.0,72.0,64.0,77.0,0.0,0.0,0.0,0.25,71.14285714285714,4.0,4.0,0.0,0.0,71.0,72.0
AAA,2013J,26,181.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,4.0,70.0,4.0,1.0,0.0,1.0,71.25,923.0,272.0,179.0,64.5,67.0,1.0,0.0,0.0,0.0,120.0,0.0,202.5,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,62.0,20.5,1.0,0.0,0.0,16.0,7.0,179.0,2.0,4.0,3.0,0.0,5.0,0.0,0.0,89.5,23.0,1.0,26.0,23.0,3.0,0.8846153846153846,153.0,81.0,15.719444444444445,6.328210604512954,24.5,2.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.14456875620792403,0.0,0.0,430.0,0.4779551029279349,5.0,0.00543806845065975,4.5,292.5,0.3240896806770499,6.8287027014146435,2.833213344056216,4.505334588423557,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4930.0,70.0,0.0,4.0,0.0,72.0,64.0,78.0,0.0,0.0,0.0,0.25,71.42857142857143,4.0,4.0,0.0,0.0,71.25,72.0
AAA,2013J,27,188.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,4.0,70.0,4.0,1.0,0.0,1.0,71.25,949.5,278.0,186.0,66.0,64.5,2.0,0.0,0.0,0.0,121.0,0.0,210.0,0.0,0.0,448.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,63.0,21.0,1.0,0.0,0.0,16.0,6.0,186.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,90.0,23.0,1.0,27.0,24.0,3.0,0.8888888888888888,156.0,84.0,15.674242424242424,6.269334049409238,16.0,2.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.14456875620792403,0.0,0.0,448.5,0.47743916558923993,5.0,0.0054914898493383,4.5,298.0,0.325856837598239,6.856988023569988,2.833213344056216,4.51085950651685,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4945.0,70.0,0.0,4.0,0.0,72.0,64.0,78.0,0.0,0.0,0.0,0.25,71.42857142857143,4.0,4.0,0.0,0.0,71.25,72.0
AAA,2013J,28,195.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,4.0,70.0,4.0,1.0,0.0,1.0,71.25,967.0,287.0,192.0,68.0,66.0,2.0,0.0,0.0,0.0,121.0,0.0,213.0,0.0,0.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,63.0,21.0,1.0,0.0,0.0,10.0,5.0,192.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,90.0,23.0,1.0,28.0,24.0,4.0,0.8571428571428571,159.0,86.0,15.635135135135137,6.222222222222222,16.0,2.0,4.0,28.0,0.0,0.0,-1.0,-0.058252427184466,0.0,0.0,121.0,0.1432053625837903,0.0,0.0,467.0,0.4827586206896552,5.0,0.0054945054945054,3.0,306.0,0.3231750531537916,6.875232087276577,2.3978952727983707,4.51085950651685,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4950.0,70.0,0.0,4.0,0.0,72.0,64.0,78.0,0.0,0.0,0.0,0.25,71.42857142857143,4.0,4.0,0.0,0.0,71.25,72.0
AAA,2013J,29,202.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,4.0,70.0,4.0,1.0,0.0,1.0,71.25,1003.0,300.0,200.0,69.0,68.0,2.0,0.0,0.0,0.0,132.0,0.0,221.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,64.0,21.0,1.0,0.0,0.0,13.0,5.0,200.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,90.0,23.0,1.0,29.0,25.0,4.0,0.8620689655172413,166.0,88.0,15.55056179775281,6.2020725388601035,10.0,1.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.1439153439153439,0.0,0.0,479.0,0.4870550161812297,5.0,0.0053859964093357,4.0,318.0,0.3221637146960268,6.911747300251674,2.6390573296152584,4.51085950651685,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4960.0,70.0,0.0,4.0,0.0,72.0,64.0,78.0,0.0,0.0,0.0,0.25,71.42857142857143,4.0,4.0,0.0,0.0,71.25,72.0
AAA,2013J,30,209.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,4.0,70.0,4.0,1.0,0.0,1.0,71.25,1045.5,309.0,208.0,72.0,64.0,2.0,0.0,0.0,0.0,136.5,0.0,228.5,0.0,0.0,485.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,22.0,1.0,0.0,0.0,21.0,9.0,208.0,2.0,5.5,4.0,1.0,3.0,0.0,0.0,91.0,23.0,1.0,30.0,26.0,4.0,0.8666666666666667,172.0,92.0,15.44210722263589,6.120379266750948,13.0,1.0,4.0,30.0,0.0,0.0,2.0,0.0,0.0,1.0,136.5,0.1452098257335721,0.0,0.0,485.5,0.4763338853323101,6.0,0.0056160395192559505,7.0,324.0,0.32530708037428746,6.953110542327746,3.091042453358316,4.521729499835053,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4960.0,70.0,0.0,4.0,0.0,72.0,64.0,78.0,0.0,0.0,0.0,0.25,71.42857142857143,4.0,4.0,0.0,0.0,71.25,72.0
AAA,2013J,31,216.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,5.0,100.0,5.0,1.0,0.0,1.0,71.4,1118.0,326.0,215.0,74.0,60.0,2.0,0.0,0.0,0.0,140.5,0.0,239.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,70.5,23.5,1.0,0.0,0.0,36.0,15.0,215.0,3.0,8.0,4.0,2.0,9.0,0.0,0.0,91.0,23.0,1.0,31.0,27.0,4.0,0.8709677419354839,181.0,94.0,15.657127594627594,6.114166052662194,21.0,2.0,5.5,31.0,0.0,0.0,6.5,0.0,0.0,1.0,140.5,0.1430714107609414,0.0,0.0,497.0,0.47694373236168897,7.0,0.006000024000095951,14.0,346.0,0.32631271025303493,7.020150775750015,3.610917912644224,4.521729499835053,0.0,0.0,5.0,5.0,0.0,0.0,5.0,6940.0,100.0,0.0,5.0,0.0,72.0,62.5,78.0,0.0,0.0,0.0,0.2,70.75714285714285,5.0,5.0,0.0,0.0,71.4,72.0
AAA,2013J,32,223.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,5.0,100.0,5.0,1.0,0.0,1.0,71.4,1126.0,332.0,221.0,76.0,71.0,2.0,0.0,0.0,0.0,149.5,0.0,246.5,0.0,0.0,506.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,71.5,24.0,1.0,0.0,0.0,15.5,7.0,221.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,90.0,23.0,1.0,32.0,28.0,4.0,0.875,187.5,97.5,15.604811661506709,6.106496775208432,36.0,3.0,8.0,32.0,0.0,0.0,-8.0,-0.367827868852459,-1.0,-2.0,149.5,0.1512868509540194,0.0,0.0,506.5,0.4737505681169142,8.0,0.0070821671832836,6.0,347.5,0.3261240310077519,7.027282626498071,2.8029010331479984,4.51085950651685,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7000.0,100.0,0.0,5.0,0.0,72.0,62.0,78.0,0.0,0.0,0.0,0.2,70.75,5.0,5.0,0.0,0.0,71.4,72.0
AAA,2013J,33,230.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,5.0,100.0,5.0,1.0,0.0,1.0,71.4,1155.5,338.5,228.0,77.5,65.0,2.0,0.0,0.0,0.0,150.5,0.0,252.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,73.5,24.0,1.0,0.0,0.0,13.0,6.0,228.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,90.0,23.0,1.0,33.0,28.0,5.0,0.8484848484848485,190.5,100.0,15.67142857142857,6.076412392606093,15.5,2.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5,0.151031386767356,0.0,0.0,538.0,0.4708231549337478,8.5,0.0077434481104542,4.0,351.0,0.32381213450292395,7.05313768693798,2.6390573296152584,4.51085950651685,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7005.0,100.0,0.0,5.0,0.0,72.0,62.0,78.0,0.0,0.0,0.0,0.2,70.75,5.0,5.0,0.0,0.0,71.4,72.0
AAA,2013J,34,237.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,5.0,100.0,5.0,1.0,0.0,1.0,71.4,1176.5,345.0,235.0,78.0,65.0,2.0,0.0,0.0,0.0,157.5,0.0,254.5,0.0,0.0,558.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,74.5,24.0,1.0,0.0,0.0,16.5,7.0,235.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,90.0,23.0,1.0,34.0,29.0,5.0,0.8529411764705882,194.0,103.0,15.79202961672474,6.097730138713745,13.0,2.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,0.15436466810513255,0.0,0.0,558.5,0.477138362266859,9.0,0.0083103130755064,4.0,358.5,0.32050094043541333,7.071148014497972,2.8617925509761903,4.51085950651685,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7005.0,100.0,0.0,5.0,0.0,72.0,62.0,78.0,0.0,0.0,0.0,0.2,70.75,5.0,5.0,0.0,0.0,71.4,72.0
AAA,2013J,35,244.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,5.0,100.0,5.0,1.0,0.0,1.0,71.4,1206.0,370.0,243.0,82.0,62.5,2.0,0.0,0.0,0.0,169.0,0.0,259.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,78.0,24.0,1.0,0.0,0.0,33.0,13.0,243.0,3.0,6.0,4.0,5.0,3.0,0.0,0.0,90.0,23.0,1.0,35.0,30.0,5.0,0.8571428571428571,203.0,107.0,15.761061946902656,6.0310077519379846,17.0,1.0,4.0,35.0,0.0,0.0,10.0,0.0,1.0,1.0,169.0,0.1593918587542913,0.0,0.0,572.0,0.4736842105263157,10.0,0.009367681498829,9.0,373.0,0.3169491525423729,7.095893221097532,3.5263605246161616,4.51085950651685,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7020.0,100.0,0.0,5.0,0.0,72.0,62.0,78.0,0.0,0.0,0.0,0.2,70.7,5.0,5.0,0.0,0.0,71.4,72.0
AAA,2013J,36,251.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,5.0,100.0,5.0,1.0,0.0,1.0,71.4,1220.0,370.0,243.0,82.0,65.0,2.0,0.0,0.0,0.0,169.0,0.0,264.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,78.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,23.0,0.0,36.0,31.0,5.0,0.8611111111111112,203.0,107.0,15.694444444444445,6.048507462686567,33.0,3.0,6.0,35.0,1.0,1.0,-27.0,-0.9384615384615383,-2.0,-4.0,169.0,0.1597156398104265,0.0,0.0,572.0,0.4712041884816754,10.0,0.009367681498829,0.0,373.0,0.3169491525423729,7.107425474110705,0.0,4.51085950651685,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7020.0,100.0,0.0,5.0,0.0,72.0,62.0,78.0,0.0,0.0,0.0,0.2,70.7,5.0,5.0,0.0,0.0,71.4,72.0
AAA,2013J,37,258.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,5.0,100.0,5.0,1.0,0.0,1.0,71.4,1220.0,370.0,245.0,83.0,86.0,2.0,0.0,0.0,0.0,171.0,0.0,264.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,78.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,23.0,0.0,37.0,31.0,6.0,0.8378378378378378,203.0,108.0,15.694444444444445,6.048507462686567,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,171.0,0.1607017543859649,0.0,0.0,572.0,0.4691558441558441,10.0,0.0092535471930906,0.0,375.0,0.3185362927414517,7.107425474110705,0.0,4.51085950651685,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7020.0,100.0,0.0,5.0,0.0,72.0,62.0,78.0,0.0,0.0,0.0,0.2,70.7,5.0,5.0,0.0,0.0,71.4,72.0
AAA,2013J,38,265.0,268.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,-64.0,-64.0,0.0,64.0,0.0,5.0,100.0,5.0,1.0,0.0,1.0,71.4,1220.0,372.0,249.0,84.0,77.0,2.0,0.0,0.0,0.0,171.0,0.0,264.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,78.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,23.0,0.0,38.0,31.0,7.0,0.8157894736842105,205.0,109.0,15.694444444444445,6.048507462686567,0.0,0.0,0.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,171.0,0.1607017543859649,0.0,0.0,572.0,0.46875,10.0,0.0092535471930906,0.0,375.0,0.3181049069373942,7.107425474110705,0.0,4.51085950651685,0.0,0.0,5.0,5.0,0.0,0.0,5.0,7020.0,100.0,0.0,5.0,0.0,72.0,62.0,78.0,0.0,0.0,0.0,0.2,70.7,5.0,5.0,0.0,0.0,71.4,72.0
AAA,2014J,1,6.0,269.0,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,-68.0,-68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,17.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,50.0,17.0,5.0,3.0,9.0,4.0,8.0,16.0,0.0,0.0,94.0,27.0,1.0,1.0,1.0,0.0,1.0,9.0,4.0,17.5,5.833333333333333,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,3.0,9.0,8.0,0.1538461538461538,0.0,0.0,16.0,0.2840466926070039,0.0,0.0,15.0,15.0,0.2782608695652174,3.9318256327243257,3.9318256327243257,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
AAA,2014J,2,13.0,269.0,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0.0,60.0,N,-67.5,-67.5,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,,,107.5,34.5,12.0,6.0,14.0,0.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,51.5,17.5,12.0,3.0,9.0,4.0,7.0,24.0,0.0,0.0,94.0,26.5,1.0,2.0,2.0,0.0,1.0,17.0,9.0,20.22222222222222,6.510869565217391,49.0,3.0,8.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,19.0,0.1928193912885001,0.0,0.0,48.0,0.43521308652604385,0.0,0.0,15.0,30.5,0.29643712153217855,4.686739554676682,3.9607678160667747,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
AAA,2014J,3,20.0,269.0,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,-67.0,-67.0,0.0,67.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,72.0,211.0,60.0,19.0,10.0,19.0,0.0,0.0,0.0,0.0,32.0,0.0,38.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,1.0,0.0,0.0,79.0,24.0,19.0,4.0,10.0,5.0,10.0,35.0,0.0,0.0,94.0,27.0,1.0,3.0,3.0,0.0,1.0,28.0,13.0,21.555555555555557,7.315789473684211,51.0,3.0,9.0,3.0,0.0,0.0,17.0,0.048780487804878,0.0,2.0,32.0,0.1820083682008368,0.0,0.0,95.0,0.4586466165413533,1.0,0.0045766590389016,24.0,59.0,0.2985529322162985,5.356586274672012,4.382026634673881,4.553876891600541,0.0,0.0,1.0,1.0,0.0,0.0,1.0,660.0,10.0,0.0,1.0,0.0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,72.0,1.0,1.0,0.0,0.0,72.0,72.0
AAA,2014J,4,27.0,269.0,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0.0,60.0,N,-67.0,-67.0,0.0,67.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,70.0,248.0,73.0,26.0,12.0,22.0,0.0,0.0,0.0,0.0,40.5,0.0,45.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.5,3.0,1.0,0.0,0.0,34.0,11.0,26.0,3.0,6.0,4.0,1.0,16.5,0.0,0.0,94.0,27.0,1.0,4.0,4.0,0.0,1.0,34.0,16.0,21.208333333333336,7.290570175438597,79.0,4.0,10.0,4.0,0.0,0.0,-31.0,-0.514142215173143,-1.0,-4.0,40.5,0.1772264238308381,0.0,0.0,117.0,0.4607788296041308,1.0,0.0046403712296983,10.0,71.0,0.2950348822324629,5.517444832013615,3.5553480614894135,4.553876891600541,0.0,0.0,1.0,1.0,0.0,0.0,1.0,680.0,10.0,0.0,1.0,0.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,70.0,70.0
AAA,2014J,5,34.0,269.0,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,-67.0,-67.0,0.0,67.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,70.0,291.0,87.0,33.0,15.0,24.0,0.0,0.0,0.0,0.0,44.0,0.0,53.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,4.0,1.0,0.0,0.0,34.0,11.0,33.0,3.0,6.0,3.0,0.0,14.0,0.0,0.0,95.0,27.0,1.0,5.0,5.0,0.0,1.0,40.0,20.0,20.454545454545453,7.454545454545454,34.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.1774193548387097,0.0,0.0,143.0,0.4736842105263157,2.0,0.0043290043290043,9.0,80.0,0.2941370223978919,5.676753802268282,3.5553480614894135,4.564348191467836,0.0,0.0,1.0,1.0,0.0,0.0,1.0,690.0,10.0,0.0,1.0,0.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,70.0,70.0
AAA,2014J,6,41.0,269.0,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,-67.0,-67.0,0.0,67.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,70.0,317.0,98.0,40.0,17.0,26.0,0.0,0.0,0.0,0.0,47.0,0.0,57.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,4.0,1.0,0.0,0.0,25.5,9.5,40.0,2.0,5.0,3.0,0.0,13.0,0.0,0.0,94.5,27.0,1.0,6.0,6.0,0.0,1.0,45.5,23.0,19.769607843137255,7.314757481940145,33.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.1752695318269088,0.0,0.0,161.0,0.4711302964645019,2.0,0.00439613526570045,7.0,90.0,0.29598223137588503,5.762006880977824,3.2769667020129054,4.559112541534189,0.0,0.0,1.0,1.0,0.0,0.0,1.0,690.0,10.0,0.0,1.0,0.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,70.0,70.0
