code_module,code_presentation,prediction_week,cutoff_day,module_presentation_length,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,registration_day,registered_after_start,registration_lead_days,late_registration_days,assessment_due_count,assessment_due_weight,assessment_submitted_due_count,assessment_late_count,assessment_missing_due_count,assessment_submission_rate,assessment_mean_score,vle_cum_total_clicks,vle_cum_interaction_rows,vle_last_active_day,vle_cum_active_days,vle_cum_unique_sites,vle_week_clicks_dataplus,vle_week_clicks_dualpane,vle_week_clicks_externalquiz,vle_week_clicks_folder,vle_week_clicks_forumng,vle_week_clicks_glossary,vle_week_clicks_homepage,vle_week_clicks_htmlactivity,vle_week_clicks_oucollaborate,vle_week_clicks_oucontent,vle_week_clicks_ouelluminate,vle_week_clicks_ouwiki,vle_week_clicks_page,vle_week_clicks_questionnaire,vle_week_clicks_quiz,vle_week_clicks_repeatactivity,vle_week_clicks_resource,vle_week_clicks_sharedsubpage,vle_week_clicks_subpage,vle_week_clicks_url,vle_has_record,imd_band_missing,date_registration_missing,current_total_clicks,current_interaction_rows,current_last_active_day,current_active_days,current_unique_sites,current_activity_type_count,current_forumng_clicks,current_oucontent_clicks,current_quiz_clicks,current_resource_clicks,pre_course_clicks,pre_course_interaction_rows,current_has_vle_record,observed_weeks,active_weeks,inactive_weeks,active_week_rate,cum_unique_site_week_count,cum_activity_type_week_count,cum_avg_clicks_per_active_day,cum_avg_clicks_per_site_week,previous_total_clicks,previous_active_days,previous_unique_sites,last_active_week,weeks_since_last_activity,current_no_activity,click_change,click_change_rate,active_days_change,unique_sites_change,cum_forumng_clicks,cum_forumng_share,cum_quiz_clicks,cum_quiz_share,cum_oucontent_clicks,cum_oucontent_share,cum_resource_clicks,cum_resource_share,current_other_clicks,cum_other_clicks,cum_other_share,log1p_cum_total_clicks,log1p_current_total_clicks,log1p_pre_course_clicks,assessment_due_cma_count,assessment_due_exam_count,assessment_due_tma_count,assessment_scored_due_count,assessment_missing_score_count,assessment_banked_due_count,assessment_nonbanked_submitted_count,weighted_score_sum,scored_weight_sum,assessment_submitted_cma_count,assessment_submitted_tma_count,assessment_submitted_exam_count,assessment_median_score,assessment_min_score,assessment_max_score,assessment_median_submission_gap,assessment_mean_submission_gap,assessment_missing_due_rate,assessment_late_rate,assessment_weighted_mean_score,any_known_submission_count,any_known_scored_count,any_known_score_missing_count,any_known_banked_count,any_known_mean_score,any_known_median_score
DDD,2013J,1,6.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-72.0,-72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35.0,15.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,35.0,15.0,5.0,3.0,8.0,5.0,10.0,1.0,0.0,0.0,50.0,23.0,1.0,1.0,1.0,0.0,1.0,8.0,5.0,12.775,3.6870629370629375,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,3.0,8.0,10.0,0.2279806659505907,0.0,0.0,1.0,0.0091326105087572,0.0,0.0,18.0,18.0,0.5166666666666667,3.58351893845611,3.58351893845611,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2013J,2,13.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-72.0,-72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74.5,30.0,12.0,5.0,16.0,0.0,0.0,1.0,0.0,21.5,0.0,17.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0,31.0,13.0,12.0,3.0,7.0,5.0,8.0,1.0,0.0,0.0,50.0,23.0,1.0,2.0,2.0,0.0,1.0,17.0,9.0,13.69047619047619,3.9465811965811968,35.0,3.0,8.0,2.0,0.0,0.0,-2.0,-0.0645235892691951,0.0,0.0,21.5,0.2628920786815523,0.0,0.0,4.0,0.052,2.0,0.0175747467259698,15.0,38.5,0.5576923076923077,4.324110726911321,3.4657359027997265,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2013J,3,20.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-72.0,-72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110.0,45.0,19.0,8.0,24.0,0.0,0.0,1.0,0.0,29.0,0.0,25.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,1.0,1.0,0.0,0.0,27.0,12.5,19.0,2.0,7.0,5.0,5.0,3.0,0.0,0.0,50.0,23.0,1.0,3.0,3.0,0.0,1.0,26.0,14.0,14.0,4.0,31.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.2483348226451445,0.0,0.0,9.0,0.0811388311388311,3.0,0.0224899743487842,14.0,59.0,0.5707358356778517,4.709530201312334,3.332204510175204,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2013J,4,27.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-72.0,-72.0,0.0,72.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,77.0,164.5,68.0,26.0,11.0,29.0,0.0,0.0,2.0,0.0,38.0,0.0,38.0,0.0,0.0,18.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,29.5,3.0,1.0,0.0,0.0,48.5,21.0,26.0,3.0,12.0,6.0,7.0,6.0,0.0,1.0,50.0,23.0,1.0,4.0,4.0,0.0,1.0,38.0,20.0,15.108187134502923,4.11419523099851,27.0,2.0,7.0,4.0,0.0,0.0,10.0,0.0,1.0,3.0,38.0,0.2258304174855006,0.0,0.0,18.0,0.1153054764165874,4.0,0.027027027027027,26.0,91.0,0.5700934579439252,5.1089666311285615,3.901921651769386,3.9318256327243257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,710.0,10.0,0.0,1.0,0.0,77.0,77.0,77.0,-1.0,-1.0,0.0,0.0,77.0,1.0,1.0,0.0,0.0,77.0,77.0
DDD,2013J,5,34.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-72.0,-72.0,0.0,72.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,76.0,200.0,84.0,33.0,14.0,39.0,0.0,0.0,2.0,0.0,46.0,0.0,47.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,4.0,1.0,0.0,0.0,24.0,11.0,33.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,51.0,23.0,1.0,5.0,5.0,0.0,1.0,48.0,23.0,14.857142857142858,4.139240506329114,49.0,3.0,12.0,5.0,0.0,0.0,-18.0,-0.4338028169014084,-1.0,-4.0,46.0,0.2257142857142857,0.0,0.0,22.0,0.113871635610766,6.0,0.0294117647058823,13.0,113.0,0.5722543352601156,5.303304908059076,3.218875824868201,3.951243718581427,0.0,0.0,1.0,1.0,0.0,0.0,1.0,720.0,10.0,0.0,1.0,0.0,76.0,76.0,76.0,-1.0,-1.0,0.0,0.0,76.0,1.0,1.0,0.0,0.0,76.0,76.0
DDD,2013J,6,41.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-72.0,-72.0,0.0,72.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,76.0,229.0,95.0,39.0,16.0,43.0,0.0,0.0,2.0,0.0,52.0,0.0,54.0,0.0,0.0,24.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,40.0,4.0,1.0,0.0,0.0,18.0,8.0,39.0,2.0,5.0,4.0,3.0,0.0,0.0,0.0,51.0,23.0,1.0,6.0,6.0,0.0,1.0,55.0,27.0,14.375,4.138461538461539,25.0,3.0,6.0,6.0,0.0,0.0,-2.0,-0.125,0.0,-1.0,52.0,0.2314285714285714,0.0,0.0,24.0,0.1138613861386138,7.0,0.032069970845481,8.0,127.0,0.5670103092783505,5.438079308923196,2.9444389791664403,3.951243718581427,0.0,0.0,1.0,1.0,0.0,0.0,1.0,720.0,10.0,0.0,1.0,0.0,76.0,76.0,76.0,-1.0,-1.0,0.0,0.0,76.0,1.0,1.0,0.0,0.0,76.0,76.0
DDD,2013J,7,48.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-71.0,-71.0,0.0,71.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,76.0,261.0,107.0,46.0,18.0,47.0,0.0,0.0,2.0,0.0,60.0,0.0,61.0,0.0,1.0,28.0,0.0,19.0,0.0,0.0,0.0,0.0,10.0,0.0,44.0,5.0,1.0,0.0,0.0,20.5,9.5,46.0,2.0,5.0,4.0,3.0,2.0,0.0,0.0,51.0,23.0,1.0,7.0,7.0,0.0,1.0,61.0,31.0,14.271428571428572,4.147495056031641,19.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.2358656270348788,0.0,0.0,28.0,0.1214992559523809,10.0,0.035838825539631,8.0,143.0,0.5581395348837209,5.568344503761097,3.0677824455408693,3.951243718581427,0.0,0.0,1.0,1.0,0.0,0.0,1.0,730.0,10.0,0.0,1.0,0.0,76.0,76.0,76.0,-1.0,-1.0,0.0,0.0,76.0,1.0,1.0,0.0,0.0,76.0,76.0
DDD,2013J,8,55.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-70.0,-70.0,0.0,70.0,0.0,2.0,22.5,2.0,0.0,0.0,1.0,76.0,305.0,125.0,53.0,21.0,47.0,0.0,0.0,2.0,0.0,70.0,0.0,69.0,0.0,1.0,38.0,0.0,24.0,0.0,0.0,0.0,0.0,14.0,0.0,50.0,5.0,1.0,0.0,0.0,36.0,15.0,53.0,3.0,8.0,5.0,5.0,5.0,0.0,2.0,51.0,23.0,1.0,8.0,8.0,0.0,1.0,72.0,36.0,14.466666666666669,4.218181818181818,21.0,2.0,5.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,70.0,0.226950354609929,0.0,0.0,38.0,0.1309523809523809,14.0,0.0425531914893617,16.0,164.0,0.5473684210526316,5.723585101952381,3.610917912644224,3.951243718581427,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1580.0,22.5,0.0,2.0,0.0,76.0,72.0,80.0,-1.0,-1.0,0.0,0.0,76.22222222222223,2.0,2.0,0.0,0.0,76.0,76.0
DDD,2013J,9,62.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-70.0,-70.0,0.0,70.0,0.0,2.0,22.5,2.0,0.0,0.0,1.0,76.0,321.5,130.5,60.0,23.0,55.0,0.0,0.0,3.0,0.0,71.5,0.0,74.0,0.0,1.0,40.0,0.0,25.0,0.0,0.0,0.0,0.0,14.0,0.0,53.0,5.0,1.0,0.0,0.0,9.0,5.0,60.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,51.0,23.0,1.0,9.0,8.0,1.0,0.8888888888888888,76.0,39.0,14.070598006644516,4.168214467097148,36.0,3.0,9.0,9.0,0.0,0.0,-18.0,-0.5656275635767022,-1.0,-4.0,71.5,0.224614452522582,0.0,0.0,40.0,0.1313708513708513,14.0,0.0424317722371967,4.0,171.5,0.5484236721499098,5.776101934383533,2.302585092994046,3.951243718581427,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1622.5,22.5,0.0,2.0,0.0,76.0,72.0,80.0,-1.0,-1.0,0.0,0.0,76.05555555555556,2.0,2.0,0.0,0.0,76.0,76.0
DDD,2013J,10,69.0,261.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-70.0,-70.0,0.0,70.0,0.0,2.0,22.5,2.0,0.0,0.0,1.0,76.0,337.0,136.0,66.0,25.0,61.0,0.0,0.0,3.0,0.0,74.0,0.0,78.0,0.0,1.0,41.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,54.0,5.0,1.0,0.0,0.0,6.0,3.0,66.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,51.0,23.0,1.0,10.0,9.0,1.0,0.9,80.0,41.0,13.692307692307692,4.14,10.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.2237762237762237,0.0,0.0,41.0,0.1308411214953271,15.0,0.0424836601307189,3.0,178.0,0.5469387755102041,5.823045895483019,1.9459101490553128,3.951243718581427,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1630.0,22.5,0.0,2.0,0.0,76.0,72.0,80.0,-1.0,-1.0,0.0,0.0,76.22222222222223,2.0,2.0,0.0,0.0,76.0,76.0
DDD,2014B,1,6.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-51.5,-51.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,16.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,37.0,16.0,5.0,3.0,9.0,5.0,8.0,2.0,0.0,1.0,41.0,20.0,1.0,1.0,1.0,0.0,1.0,9.0,5.0,12.6,3.4444444444444446,0.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,3.0,9.0,8.0,0.1904761904761904,0.0,0.0,2.0,0.0476190476190476,1.0,0.0266666666666666,19.0,19.0,0.5,3.6375861597263857,3.6375861597263857,3.737669618283368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2014B,2,13.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,,75.0,32.0,12.0,5.0,19.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,1.0,1.0,0.0,0.0,32.0,14.0,12.0,3.0,8.0,5.0,7.0,2.0,0.0,1.0,43.0,20.0,1.0,2.0,2.0,0.0,1.0,19.0,10.0,14.25,3.8,38.0,3.0,9.0,2.0,0.0,0.0,-3.0,-0.1538461538461538,0.0,-1.0,18.0,0.2345679012345679,0.0,0.0,6.0,0.078,3.0,0.0357142857142857,16.0,41.0,0.5333333333333333,4.330733340286331,3.49650756146648,3.784189633918261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2014B,3,20.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,,115.5,48.0,19.0,8.0,26.0,0.0,0.0,1.0,0.0,25.0,0.0,27.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,2.0,1.0,0.0,0.0,33.0,14.0,19.0,3.0,8.0,5.0,6.0,3.0,0.0,0.0,43.0,20.0,1.0,3.0,3.0,0.0,1.0,29.0,15.0,14.47222222222222,3.827586206896552,32.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2329457364341084,0.0,0.0,12.0,0.0960645391759942,4.0,0.0380090809025866,16.0,62.0,0.5547251954966447,4.75788206295206,3.5263605246161616,3.784189633918261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2014B,4,27.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,76.0,172.0,71.0,26.0,11.0,31.0,0.0,0.0,1.0,0.0,34.5,0.0,39.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0,4.0,1.0,0.0,0.0,48.0,20.0,26.0,3.0,12.0,6.0,6.0,5.0,0.0,1.0,43.0,20.0,1.0,4.0,4.0,0.0,1.0,42.0,20.0,15.369318181818182,3.950728155339806,33.0,3.0,8.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,34.5,0.2148521405509098,0.0,0.0,19.0,0.1152265542676501,7.0,0.0403136003852288,27.0,95.0,0.564866760168303,5.153291594497779,3.8918202981106265,3.784189633918261,0.0,0.0,1.0,1.0,0.0,0.0,1.0,700.0,10.0,0.0,1.0,0.0,76.0,76.0,76.0,-1.0,-1.0,0.0,0.0,76.0,1.0,1.0,0.0,0.0,76.0,76.0
DDD,2014B,5,34.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-51.0,-51.0,0.0,51.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,75.0,199.5,84.5,33.0,14.0,42.0,0.0,0.0,1.0,0.0,41.0,0.0,46.5,0.0,1.0,23.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,37.5,4.0,1.0,0.0,0.0,23.0,11.0,33.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,43.5,20.0,1.0,5.0,5.0,0.0,1.0,50.0,24.0,14.75,3.985797743755036,48.0,3.0,12.0,5.0,0.0,0.0,-18.0,-0.4519969278033794,-1.0,-5.0,41.0,0.2125217770034843,0.0,0.0,23.0,0.1105682700601527,8.0,0.0401399450654238,13.0,113.0,0.5653735071422996,5.300786261062848,3.1780538303479458,3.7954260618442905,0.0,0.0,1.0,1.0,0.0,0.0,1.0,710.0,10.0,0.0,1.0,0.0,75.0,75.0,75.0,-1.0,-1.0,0.0,0.0,75.0,1.0,1.0,0.0,0.0,75.0,75.0
DDD,2014B,6,41.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-50.0,-50.0,0.0,50.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,75.0,223.0,94.0,39.0,16.0,44.0,0.0,0.0,2.0,0.0,48.0,0.0,52.0,0.0,1.0,25.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,41.0,5.0,1.0,0.0,0.0,16.0,8.0,39.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,43.0,20.0,1.0,6.0,6.0,0.0,1.0,57.0,28.0,14.074074074074074,3.968421052631579,23.0,3.0,6.0,6.0,0.0,0.0,-3.0,-0.175438596491228,0.0,-1.0,48.0,0.2158730158730158,0.0,0.0,25.0,0.1114341085271317,9.0,0.0407239819004524,8.0,123.0,0.5637860082304527,5.41164605185504,2.833213344056216,3.784189633918261,0.0,0.0,1.0,1.0,0.0,0.0,1.0,710.0,10.0,0.0,1.0,0.0,75.0,75.0,75.0,-1.0,-1.0,0.0,0.0,75.0,1.0,1.0,0.0,0.0,75.0,75.0
DDD,2014B,7,48.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-50.0,-50.0,0.0,50.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,75.0,248.0,106.0,46.0,18.0,47.0,0.0,0.0,2.0,0.0,52.0,0.0,58.0,0.0,1.0,28.0,0.0,19.0,0.0,0.0,0.0,0.0,11.0,0.0,44.0,5.0,1.0,0.0,0.0,18.0,8.0,46.0,2.0,5.0,4.0,2.0,1.0,0.0,0.0,43.0,20.0,1.0,7.0,7.0,0.0,1.0,63.0,32.0,13.8125,3.981981981981982,17.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.2181818181818181,0.0,0.0,28.0,0.1143911439114391,11.0,0.0433734939759036,8.0,138.0,0.5596330275229358,5.517452896464707,2.9444389791664403,3.784189633918261,0.0,0.0,1.0,1.0,0.0,0.0,1.0,710.0,10.0,0.0,1.0,0.0,75.0,75.0,75.0,-1.0,-1.0,0.0,0.0,75.0,1.0,1.0,0.0,0.0,75.0,75.0
DDD,2014B,8,55.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-50.0,-50.0,0.0,50.0,0.0,2.0,22.5,2.0,0.0,0.0,1.0,76.0,295.0,125.0,53.0,21.0,47.0,0.0,0.0,2.0,0.0,59.0,0.0,70.0,0.0,1.0,35.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,6.0,1.0,0.0,0.0,36.0,15.0,53.0,3.0,9.0,5.0,4.0,5.0,0.0,2.0,44.0,21.0,1.0,8.0,8.0,0.0,1.0,74.0,37.0,13.865384615384617,4.0625,18.0,2.0,5.0,8.0,0.0,0.0,6.0,0.0,0.0,2.0,59.0,0.2094861660079051,0.0,0.0,35.0,0.1266294227188082,15.0,0.0509259259259259,16.0,164.0,0.5508586525759577,5.69035945432406,3.610917912644224,3.80666248977032,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1517.5,22.5,0.0,2.0,0.0,76.0,72.0,80.0,-1.0,-1.0,0.0,0.0,76.0,2.0,2.0,0.0,0.0,76.0,76.0
DDD,2014B,9,62.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-50.0,-50.0,0.0,50.0,0.0,2.0,22.5,2.0,0.0,0.0,1.0,76.0,312.5,131.0,60.0,23.5,54.0,0.0,0.0,2.0,0.0,62.5,0.0,74.0,0.0,1.0,37.0,0.0,25.0,0.0,0.0,0.0,0.0,16.0,0.0,53.0,6.0,1.0,0.0,0.0,10.0,6.0,60.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,44.0,21.0,1.0,9.0,9.0,0.0,1.0,77.0,39.0,13.377155172413792,4.054951690821255,36.5,3.0,9.0,9.0,0.0,0.0,-19.0,-0.5921492029487745,-1.0,-4.5,62.5,0.2066496598639455,0.0,0.0,37.0,0.1315142894090262,16.0,0.0521080173775671,5.0,171.0,0.5506598240469208,5.747798088224203,2.3978952727983707,3.80666248977032,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1570.0,22.5,0.0,2.0,0.0,76.0,72.0,80.0,-0.5,-0.5,0.0,0.0,75.77777777777777,2.0,2.0,0.0,0.0,76.0,76.0
DDD,2014B,10,69.0,241.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-50.0,-50.0,0.0,50.0,0.0,2.0,22.5,2.0,0.0,0.0,1.0,76.0,332.0,140.0,67.0,25.0,58.5,0.0,0.0,2.0,0.0,67.0,0.0,79.0,0.0,1.0,40.0,0.0,25.0,0.0,0.0,0.0,0.0,17.5,0.0,55.0,6.0,1.0,0.0,0.0,11.0,6.0,67.0,2.0,3.5,3.0,0.0,0.0,0.0,0.0,44.0,21.0,1.0,10.0,9.0,1.0,0.9,82.0,42.0,13.23357791754018,4.03627027027027,10.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.2038530348075455,0.0,0.0,40.0,0.1336807416139749,17.5,0.0517711171662125,5.0,178.5,0.5489218024755029,5.808142489980444,2.4849066497880004,3.80666248977032,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1583.75,22.5,0.0,2.0,0.0,76.0,72.0,80.0,-0.5,-0.5,0.0,0.0,75.66666666666666,2.0,2.0,0.0,0.0,76.0,76.0
DDD,2014J,1,6.0,262.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-65.5,-65.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,,,36.0,16.0,5.0,3.0,11.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,36.0,16.0,5.0,3.0,9.0,5.0,8.0,4.0,0.0,1.0,42.0,19.0,1.0,1.0,1.0,0.0,1.0,9.0,5.0,12.5,3.75,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,3.0,9.0,8.0,0.2340425531914893,0.0,0.0,4.0,0.0777777777777777,1.0,0.0175438596491228,15.0,15.0,0.4166666666666667,3.610917912644224,3.610917912644224,3.7612001156935615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2014J,2,13.0,262.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-66.0,-66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,,,72.0,31.0,12.0,6.0,16.0,0.0,0.0,1.0,0.0,20.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,26.0,12.0,12.0,3.0,6.0,5.0,6.0,2.0,0.0,0.0,46.0,20.0,1.0,2.0,2.0,0.0,1.0,17.0,10.0,13.0,4.117647058823529,41.0,3.0,9.0,2.0,0.0,0.0,-9.0,-0.28125,0.0,-2.0,20.0,0.3088803088803089,0.0,0.0,8.0,0.1024390243902439,3.0,0.0289855072463768,12.0,33.0,0.4444444444444444,4.290459441148391,3.295836866004329,3.8501476017100575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
DDD,2014J,3,20.0,262.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-66.0,-66.0,0.0,66.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,75.0,111.0,45.0,19.0,9.0,18.0,0.0,0.0,1.0,0.0,32.0,0.0,27.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,1.0,1.0,0.0,0.0,35.0,14.0,19.0,3.0,6.0,4.0,8.0,2.0,0.0,0.0,46.0,20.0,1.0,3.0,3.0,0.0,1.0,24.0,14.0,13.145833333333332,4.673565573770492,27.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.3179144385026737,0.0,0.0,13.0,0.1222550953320184,4.0,0.0276125793245826,15.0,50.0,0.4493570997539804,4.718498871295094,3.58351893845611,3.8501476017100575,0.0,0.0,1.0,1.0,0.0,0.0,1.0,350.0,5.0,0.0,1.0,0.0,75.0,75.0,75.0,-1.0,-1.0,0.0,0.0,75.0,1.0,1.0,0.0,0.0,75.0,75.0
